,x_train_svm,x_train_lof
703,0.5097987927761504,0.10698607822983708
704,0.5098909030027711,0.09722713087642725
705,0.5098562723065873,0.05726887799767719
706,0.4656828086180077,0.04585709374971229
707,0.6901446278378591,0.16729988297074216
708,0.5098201460827775,0.06362735183054956
709,0.5098463485730529,0.10619898188046777
710,0.5278731964171314,0.1460414266484825
711,0.2306667271957227,0.06623830470183892
712,0.7967684117402379,0.1709465653097213
713,0.50988607272934,0.145880332080097
714,0.37986685392886704,0.04412599369367374
715,0.5099112094036917,0.1059530986776031
716,0.5098013307274849,0.038723642776875594
717,0.5099100931659603,0.15842487540611064
718,0.509989879364085,0.12751766951432994
719,0.5100463564174469,0.14872337478873615
720,0.5096421063967412,0.048123087530036864
721,0.509975388680946,0.06544880646425395
722,0.5732328705412632,0.12764155851372688
723,0.5098959609105703,0.05149675930675648
724,0.5096808421848515,0.06356207814004097
725,0.2768263276856605,0.04645418546316576
726,0.8656249421218257,0.23498230109154652
727,0.5649284512254595,0.12078960939551114
728,0.34855351276129865,0.056069507272895086
729,0.5235580378307795,0.1357057691199323
730,0.462117459945914,0.05792424177745566
731,0.43140859048603974,0.05091159370260599
732,0.38972939960175823,0.06374524553299929
733,0.5301975464421587,0.13332474638405598
734,0.5097237609602632,0.03713065093378724
735,0.5096945997230506,0.06149501805908435
736,0.645527619518196,0.11183362949755762
737,0.5098560287392536,0.06830334306680257
738,0.4923351425588038,0.047299332690798196
739,0.6952477492900896,0.2846649526120842
740,0.39069618796450795,0.08210468787387692
741,0.5243347951281018,0.19275498532182903
742,0.7155667351463776,0.1865680177302297
743,0.5098224666959368,0.026409711833871415
744,0.5099782445233566,0.05337749150322625
745,0.509906922268086,0.06689048578555687
746,0.3676925676933331,0.036410247384786584
747,0.5098736068534444,0.08925278639024305
748,0.5098559224440969,0.09824789544334848
749,0.5099015826683226,0.1195458890060958
750,0.5097948734083814,0.15270908742393355
751,0.5406318230147734,0.1065639598177702
752,0.5099445902437142,0.06891314995189242
753,0.8112152171255319,0.24618063957401118
754,0.5096678262790829,0.140406869170129
755,0.2610944374372062,0.03756975810531519
756,0.5099590717843504,0.10325506682783975
757,0.5098322438079402,0.05523217683592832
758,0.5098534790896759,0.03548824860805664
759,0.6840571125585184,0.08516721580647856
760,0.38248179358787837,0.032857568897096595
761,0.32785821269622634,0.033597846165730104
762,0.5098822566952247,0.12727980650948142
763,0.6648091474881115,0.1531380514306218
764,0.7954968346052331,0.25631024873525865
765,0.5281042343643362,0.13727683344807626
766,0.5097045946460639,0.046030005581392114
767,0.3980551306828495,0.04969635916711841
768,0.46138536788761536,0.07294689994386622
769,0.544437190739292,0.10721780919666668
770,0.5098763448444158,0.12474124620046063
771,0.6636495992208195,0.12237567462354935
772,0.5097981078639654,0.06596277228560098
773,0.5099836550035278,0.11165441262214128
774,0.7113015588703746,0.14300326997243606
775,0.3797328686132161,0.03647060502500307
776,0.5098225493864726,0.086690164030734
777,0.5097736880801643,0.05789351585960703
778,0.5096869756702103,0.05543326626363826
779,0.5098665387302391,0.10770951053882213
780,0.5231624308393016,0.17894221926978
781,0.5098048720417957,0.049525863193110226
782,0.5097202777390665,0.06314653526374601
783,0.5097501392776728,0.08521341365789559
784,0.5098256049795076,0.03875185381305608
785,0.5097385920348324,0.11301317127373485
786,0.7347292510120192,0.20311379800294738
787,0.6788102051861657,0.10591440503611337
788,0.5098241392652423,0.08374007713571023
789,0.3637801912083602,0.05238780094833268
790,0.36698481786484866,0.04737689966466781
791,0.39581555113749595,0.054066649008325196
792,0.5098660774265535,0.04420937421195581
793,0.6249370163711866,0.14213946914201853
794,0.3966620332092844,0.06438540459133045
795,0.5098498603977097,0.07020586062407733
796,0.509657076911791,0.09563954064098391
797,0.5098143595070275,0.06059004231496118
798,0.5098652731964675,0.0474415266432516
799,0.5099551303108569,0.051710766679464885
800,0.6534914639928928,0.11239221971803803
801,0.509931246521412,0.03148072851225539
802,0.5098974930408092,0.07292513945671279
803,0.6760557123174763,0.18972589837611403
804,0.5098229888968967,0.1346899962226528
805,0.4529060571709675,0.03974418017581855
806,0.5098800378022008,0.06503067392611694
807,0.9397248710070943,0.36620772150406866
808,0.509785370013547,0.06766075930230245
809,0.5099666090371742,0.18769325443275284
810,0.616378343569749,0.1827706080304218
811,0.7732430305628679,0.17684389912704407
812,0.8542020275359158,0.17876207013821654
813,0.5098374545199885,0.129219909941429
814,0.701803293426771,0.1381568277675411
815,0.5834425834554011,0.1780853752432737
816,0.49188450349771917,0.046837084933721566
817,0.5098495372243418,0.13362545664885356
818,0.5097999657181725,0.07770928561175842
819,0.30865124472646865,0.0827623832537596
820,0.5098431522569822,0.049431960339194884
821,0.5612944485906752,0.13791760221727897
822,0.8462714625561988,1.0
823,0.8850945047686268,0.4026102691001762
824,0.5098687002969388,0.11538795879852987
825,0.5776522922489893,0.11776069137917103
826,0.6987964999705343,0.17757691813548585
827,0.5098513766982241,0.06475202301633899
828,0.9691874481057916,0.4700325665212514
829,0.5098652415971365,0.057196521344442044
830,0.5098485615962868,0.08082581018905208
831,0.501603700776196,0.048298776921145245
832,0.632513635831784,0.24845119308816463
833,0.5098416013581102,0.17633080533964418
834,0.5098331082632467,0.06541791024673002
835,0.7628614061237994,0.17656852784639968
836,0.5100239756292598,0.07963029369207354
837,0.4422342410812312,0.06453144751533355
838,0.41550135074553246,0.05642353599478735
839,0.5100492089204496,0.04201065579182974
840,0.5100610210541855,0.06231706467770044
841,0.5097796242814526,0.1103450043501024
842,0.5098937777424487,0.08328250989068768
843,0.5098640846474494,0.08890501436152841
844,0.6821190260604766,0.21047826013336
845,0.9564557712950147,0.6526823676754128
846,0.5096636486734378,0.057313992003054294
847,0.5099012921760523,0.12632821496488741
848,0.509719843719986,0.11632124583437527
849,0.5098368470250976,0.1334786872739265
850,0.5099084234224087,0.11400791448801534
851,0.3530000553867455,0.05722313250176545
852,0.5098823149809317,0.1076988389458035
853,0.509973556009843,0.12349162484255023
854,0.4387735133219625,0.07213548897000362
855,0.5186576822392213,0.12881940822201335
856,0.6120066253756554,0.10029469531601565
857,0.9272355631798994,0.23369905792777443
858,0.9447340021640892,0.38198464147570405
859,0.5096602578051991,0.07287795854721127
860,0.5098580961528488,0.05464644514327411
861,0.5292841734018834,0.058556471735899826
862,0.5098436390513683,0.04011587830672316
863,0.5099263452876036,0.07916247311819372
864,0.5099173172022045,0.06848014647713278
865,0.5096729999540488,0.06597776144013733
866,0.48242294031237737,0.04352007776847527
867,0.3276562404036083,0.010983175646646083
868,0.5099299456777621,0.044521467267280845
869,0.509954710000092,0.01835774576735734
870,0.38369144521679893,0.05124235202804081
871,0.5098765187977825,0.10639753029248387
872,0.5098676471126614,0.14496280068135875
873,0.26525568934210186,0.02995662536068906
874,0.5139845747619897,0.08235140455719636
875,0.5135199349068289,0.053747678973221816
876,0.2065965260492282,0.03296247937511356
877,0.9992068434161265,0.750052382265836
878,0.5097599626577236,0.052895473976998404
879,0.5099582174713486,0.0619895511672452
880,0.6952139654270935,0.2161805607051105
881,0.23982272495999332,0.04374730192758756
882,0.43546385393292125,0.1332989469071077
883,0.3641046649999187,0.05060065887414267
884,0.5099520970993843,0.05552072885760229
885,0.5098049634679471,0.10173466984748036
886,0.8643456454646705,0.23304672410826283
887,0.5099403401527489,0.03985480578410515
888,0.7361292078897208,0.15172610820762922
889,0.5099779171091546,0.08702360264920056
890,0.5098290695720649,0.07221694850263614
891,0.5098552877904111,0.13600426672825852
892,0.3857257506618976,0.045126285847512146
893,0.5097745881306522,0.06383749822307719
894,0.5098420281404755,0.08708804739850227
895,0.5100390907122115,0.10379099544716423
896,0.5285606399590045,0.12324819442312407
897,0.5100163784244286,0.04869500829082724
898,0.4818368138717748,0.036952868358466166
899,0.4096371584196919,0.05223613802938514
900,0.5097951211484724,0.06118677887041967
901,0.5097235665371848,0.09217255697019268
902,0.07798672313286974,0.04009506013074849
903,0.5208148540200992,0.10676401139065354
904,0.5099174070089909,0.05589088196045464
905,0.5097990783381178,0.047331553369249844
906,0.41805147395155623,0.02431543947937108
907,0.5100358112558739,0.06300604033714861
908,0.8581601604115111,0.28556064583665725
909,0.2563949783269689,0.07952404196373342
910,0.34832501153399387,0.05031701810351348
911,0.5098745697169407,0.08006183262996329
912,0.4853677515152608,0.04846231092346447
913,0.5405445626216069,0.07358054603582932
914,0.5099652984691829,0.13898102069454893
915,0.5097451543735061,0.04391197736745611
916,0.555312993479775,0.06644564097307074
917,0.5099422915704317,0.09945840969116503
918,0.658492218740927,0.13120316381713434
919,0.8493752588922429,0.26011029516881573
920,0.5098341025294626,0.03669813183776986
921,0.28903956868075065,0.061178546398746286
922,0.5099732174913136,0.03701803685358339
923,0.509876513237579,0.04675389347738949
924,0.509909396031912,0.09499659627345951
925,0.7524818966270288,0.20689399689277368
926,0.5097849631876814,0.03430512175913482
927,0.36221281578426084,0.0375808085729883
928,0.5100426487136605,0.050229884621679634
929,0.509639283240416,0.16098393687121157
930,0.5099179347435453,0.10921628530569182
931,0.5098555094233085,0.041214119696151005
932,0.6989452402833018,0.2271721247796476
933,0.5098229697489112,0.14640414127901014
934,0.5099588650751574,0.09503584295183293
935,0.5098948787283912,0.11431971220511683
936,0.38071336836930353,0.12145594754207678
937,0.5098996841741491,0.13563888635218263
938,0.7356585619003078,0.15183450798512918
939,0.5099907216092182,0.210273293232469
940,0.5100407303854979,0.09964973565880529
941,0.5098523752371201,0.0962806062166544
942,0.5100120295499098,0.1280835965683441
943,0.5099046598576877,0.10813815325602406
944,0.504625179895861,0.04998034820933556
945,0.5096855743595747,0.05994519861057279
946,0.5098525014633648,0.07231273645059424
947,0.42757792674296285,0.05069686451019341
948,0.38990587408868493,0.03145436689990558
949,0.3978830559311844,0.05771809281631086
950,0.509801833660565,0.09640979683433698
951,0.6116432741449375,0.23608473038931976
952,0.5100189905530773,0.037312687896022295
953,0.3331767890191888,0.0455196462783855
954,0.6280371177362671,0.15500666311645742
955,0.351637485668905,0.04788275893651345
956,0.5099806280545949,0.05850873145155627
957,0.3661496106149607,0.04785112303051018
958,0.5098179366832832,0.12959027219767158
959,0.40197313867194806,0.048554000688996006
960,0.5097394543491555,0.056646653574267444
961,0.4308820735301794,0.02980876656614712
962,0.509661224821729,0.061563349509142364
963,0.5099016246542813,0.10941810570577123
964,0.5100637471362539,0.057686674291706076
965,0.5043772139936564,0.07781743711639907
966,0.5100366705042234,0.06090628067655677
967,0.35301760518936254,0.050140367458329296
968,0.9273057361867647,0.2193885406077299
969,0.5343927823658619,0.11033920491859309
970,0.5099611692848829,0.08210713344953179
971,0.6470022104605029,0.08545995357619357
972,0.5946127049303529,0.14482850665284008
973,0.5097975361693673,0.09518195736412548
974,0.37454558081882805,0.02727033400850298
975,0.5273596217703888,0.07271104190923877
976,0.5098529106508316,0.05470247089988165
977,0.5098731335736834,0.11845769397576135
978,0.5098214948220139,0.08718491576281519
979,0.5097764932920319,0.1108757733346231
980,0.440547839167309,0.029518489384301263
981,0.509801389032505,0.07093462056345708
982,0.41079327996582027,0.049744213655726746
983,0.384376682477148,0.03689503627113658
984,0.7970604976320502,0.18572081301984902
985,0.48698321796938365,0.0397568589902865
986,0.6541322328059367,0.19433188284249608
987,0.50989294906216,0.04573504476243398
988,0.5098067716659285,0.06679637782008596
989,0.46618610995515747,0.11538477071941185
990,0.5099094324701848,0.08829176493883248
991,0.6294131167631166,0.13700112080025806
992,0.22781319938685876,0.043599117770025925
993,0.509862461960535,0.06664666564117062
994,0.5098935245039532,0.18767332697452277
995,0.5251898795674286,0.10075490988345501
996,0.9864562372889205,0.4541646508025848
997,0.5097777975960096,0.125910586525554
998,0.49375854881263076,0.1016831777468369
999,0.4850560732311137,0.08005335519906441
1000,0.5097134192620612,0.0426323209412453
1001,0.5098342445972065,0.08384068916988911
1002,0.8564176238745415,0.25988921410991617
1003,0.5100260014741674,0.12081156800941528
1004,0.5098891450591282,0.056620582825354156
1005,0.60871124182022,0.15112436594145884
1006,0.5096695569352302,0.06465455171173098
1007,0.5265992952252021,0.07634028663161539
1008,0.6068266090682037,0.15307468043793646
1009,0.7300760678591547,0.20663516000279022
1010,0.5097601596566866,0.10038608782877002
1011,0.5099889251758108,0.05251361010745561
1012,0.6179015595202728,0.17589590897879176
1013,0.710794341630307,0.11665820664669753
1014,0.5098589722675169,0.0766283017380422
1015,0.5099461539749702,0.0774136878891353
1016,0.9486277520314766,0.3200143586439739
1017,0.38701133041599367,0.04613788248979339
1018,0.5098856836541025,0.07512684351712756
1019,0.33864675561036856,0.061937527284139884
1020,0.5098446638677819,0.07079862086448595
1021,0.4298969561371156,0.023913237223203168
1022,0.34451168421232276,0.036709945665518266
1023,0.43541999133636083,0.05887831747921069
1024,0.5631117907093744,0.11586992139657776
1025,0.5186306344251661,0.15116509182254997
1026,0.5097772444052877,0.06460225596845495
1027,0.5097589164416961,0.053765001045751354
1028,0.5099712974945227,0.06476392690723227
1029,0.7531167893381727,0.20616403573095252
1030,0.39735276958998894,0.06544955049298512
1031,0.5098782108772482,0.03833168023723139
1032,0.616237430577318,0.13785981614511084
1033,0.5097191028933667,0.06557214255435272
1034,0.5099650949254524,0.08001483288972185
1035,0.3315132349323669,0.03221092781059775
1036,0.5665907302675738,0.12927281166167956
1037,0.509855183325936,0.11147275261308506
1038,0.509898648433388,0.06346030842056996
1039,0.5098596454411826,0.18192745907280514
1040,0.5099024119565062,0.04010789088400668
1041,0.43914825673806895,0.04834980182557449
1042,0.5338632218600098,0.07895552012941873
1043,0.5100293973017505,0.049618592405469494
1044,0.6645824130348896,0.1585116589167821
1045,0.3369534448389021,0.03828954651658327
1046,0.47609721238654645,0.05672626459369192
1047,0.27429438492933533,0.08364728828405792
1048,0.6178349271148683,0.1289079688126954
1049,0.5656221702312102,0.15284617800675654
1050,0.5856546145743012,0.14078998661387646
1051,0.5098186157004879,0.056913014523220735
1052,0.3336711328154694,0.04820399545011775
1053,0.5433789725767104,0.04747910484675442
1054,0.5000287607223686,0.04025390404267058
1055,0.27531729448097064,0.0
1056,0.13353875221000644,0.04136726147375222
1057,0.8402125884390448,0.22608936445493152
1058,0.5781445011681016,0.09335529396883066
1059,0.5098115673277039,0.058367772153895305
1060,0.4067367948133261,0.049969433438733196
1061,0.5158217858544194,0.16979303351424355
1062,0.509991130793877,0.02759570077597865
1063,0.6535438946251309,0.10731646102571626
1064,0.5096963660254251,0.06058901161521513
1065,0.5098710443568523,0.02862185613109185
1066,0.5098567063837444,0.07299367376640274
1067,0.5099506161970915,0.11943912238955891
1068,0.5922385264049738,0.09845112485928267
1069,0.5557973097531552,0.08193037223322645
1070,0.5099015991886791,0.07571385621308441
1071,0.6052849970623989,0.16517241604912883
1072,0.5100172517115892,0.047892352101083745
1073,0.39734953853362004,0.03432842456696198
1074,0.5098225252447796,0.03459147563478848
1075,0.5098237220270975,0.09997626773835125
1076,0.51974290071502,0.05014158764611695
1077,0.6265139258381197,0.13781713797115544
1078,0.5098148645361402,0.08619296517833423
1079,0.6999274881838805,0.14197681032975304
1080,0.5099092970146858,0.13826579947915124
1081,0.5100479334110044,0.22453163803281742
1082,0.509660388559083,0.1445531381226745
1083,0.5099692575973017,0.12291796796431785
1084,0.5098545766691278,0.11714197047133901
1085,0.5605052541092981,0.211144903207242
1086,0.5999498374907033,0.15353927752643828
1087,0.4484386059673787,0.0701068968789513
1088,0.5100481032109115,0.1213433058394966
1089,0.935566390138867,0.26849090600868875
1090,0.5098497218063985,0.05918509050687441
1091,0.49977765188358697,0.07122783086119058
1092,0.6998303479086561,0.18008625137171455
1093,0.9037262507965684,0.23675951990844282
1094,0.5363597891262623,0.11782409186448939
1095,0.6711589752185548,0.16321093974174397
1096,0.5979026733567062,0.1489959229359275
1097,0.4917606947268869,0.042092730249529156
1098,0.4681342544628003,0.03956046374648979
1099,0.463521813826647,0.027103566526033223
1100,0.4291394732720903,0.052722579158309225
1101,0.33093166710715133,0.039710067281649705
1102,0.2779537685544155,0.08292788464741123
1103,0.5098748050813474,0.08841274278938677
1104,0.3144407427932858,0.05315467834359162
1105,0.7551726036816652,0.3513073752509161
1106,0.5100156050443184,0.07493975798061442
1107,0.5097518361539762,0.08576060084023004
1108,0.8484891035844295,0.1680891436649641
1109,0.39520764704464934,0.042962388993705615
1110,0.3807751839213019,0.08620675550955245
1111,0.890598324362965,0.3085943025353294
1112,0.5098314870318259,0.07674237405467173
1113,0.5100000874904687,0.06290573101324352
1114,0.5300642709345722,0.09527221234869723
1115,0.4505094485835737,0.04665249277482471
1116,0.5100096564242853,0.06648910359697711
1117,0.47891004784304814,0.046795876046349806
1118,0.68368858807202,0.08620033603346891
1119,0.5098809182307311,0.04226293896049535
1120,0.8554545842920647,0.3211013464686173
1121,0.9493986873661101,0.36664079736749644
1122,0.5099192286229308,0.07780971930615871
1123,0.5098456882795844,0.031075547329951426
1124,0.5096720568044576,0.06423229200299949
1125,0.5099702115122932,0.0821202263845085
1126,0.5098555306834036,0.11498537214803667
1127,0.5100248140099022,0.05890719509291787
1128,0.6436571463688813,0.13335249425119558
1129,0.4883550405137587,0.03617679580902934
1130,0.5099766172406992,0.05397984772702215
1131,0.8444818372761801,0.31761372963939066
1132,0.5098692098311491,0.04816714845260316
1133,0.4727859353096186,0.0374256289159086
1134,0.509942342039168,0.04606882443414348
1135,0.3120216335021077,0.025569425638751482
1136,0.5098459604317963,0.11046597412979958
1137,0.4053354601620194,0.056581498634445476
1138,0.5098724268329503,0.0894634119236654
1139,0.76004192843089,0.225637063451006
1140,0.5098395504518907,0.073996493441335
1141,0.954078382774816,0.9361165286962184
1142,0.49174885040477595,0.06216198761585404
1143,0.5098901060211719,0.0622779880731542
1144,0.5099095289979697,0.08809200251290421
1145,0.2916837200164068,0.05000974246209822
1146,0.5099933445881484,0.13735895141374188
1147,0.5098250479578191,0.17646592322100857
1148,0.5096561785925369,0.08253721119692246
1149,0.5097708320183252,0.045553259467854
1150,0.5099243552648546,0.06065984376014121
1151,0.5098847363369363,0.0807237626652681
1152,0.3385096840013648,0.040070118287743636
1153,0.22478934408845377,0.019930550241382766
1154,0.5099648093570877,0.08664018754302023
1155,0.7479187155772917,0.16408208265400306
1156,0.5100549746884366,0.06250523759594287
1157,0.5098477213635524,0.16981598471689652
1158,0.6448745941697074,0.20267443714655714
1159,0.5100083705163768,0.0983144050736756
1160,0.5098451490475286,0.08708940245132513
1161,0.6451619252961237,0.1512793668268282
1162,0.3944560744053856,0.04336054388544492
1163,0.5098896913442508,0.0549363042486841
1164,0.5100572597314651,0.07614087094983282
1165,0.5098475002551869,0.05486887939877661
1166,0.38248179358787837,0.032857568897096595
1167,0.5099078716094887,0.059126694706385936
1168,0.509913168346458,0.0587497439488731
1169,0.5098869699812536,0.06631120885448863
1170,0.5098630365508235,0.09811120434661572
1171,0.5100600771502707,0.023417774670736313
1172,0.5098372785607039,0.1352292244919918
1173,0.3230103578155379,0.02343510178123471
1174,0.509852190818405,0.05636551261889872
1175,0.4947537200980496,0.07824109400809892
1176,0.5099197982870226,0.0538617775065791
1177,0.5581063964603783,0.16317590037448249
1178,0.5099424093391703,0.044215221351644025
1179,0.5098419874124995,0.043113364937069396
1180,0.2998534374067092,0.03184184916228824
1181,0.37066222962858375,0.04504950392420995
1182,0.3883176499236825,0.08387012072993388
1183,0.5098637699556814,0.0684339321164456
1184,0.5099021109981392,0.05101293855872322
1185,0.5100061543366884,0.07137561375599333
1186,0.5099330792298123,0.06484031792155188
1187,0.49109790928298036,0.036755984411002855
1188,0.6177369122883036,0.17685675372757134
1189,0.5099080259999251,0.13497359632753297
1190,0.49054613360223653,0.06407715540278129
1191,0.5097830126007881,0.05360473472126265
1192,0.5114139201726629,0.18981149945018666
1193,0.20966374365791776,0.031276245312160236
1194,0.5099084197839052,0.1530350045284829
1195,0.509782601737647,0.02988094115997792
1196,0.5097524217222273,0.0719691013548749
1197,0.4715254379534647,0.032678261250320605
1198,0.5098392764270958,0.04182662446713263
1199,0.509832901508225,0.11832253397047918
1200,0.6035452358183908,0.1322553289136444
1201,0.7831906178304736,0.18063973641936526
1202,0.642530340410558,0.16398406580124786
1203,0.8596593541999785,0.1670367039298311
1204,0.5098594467458302,0.042042837991910616
1205,0.509987666950643,0.049125388447424256
1206,0.509781272039042,0.06402185601581063
1207,0.3302809260133457,0.03951986203873062
1208,0.5099751675144518,0.06428078490046432
1209,0.6199906568943199,0.12092324503319961
1210,0.5099768959938789,0.055283168213142615
1211,0.6379722148116643,0.2075420180184887
1212,0.5098687525874736,0.13094433809935493
1213,0.5146251621936527,0.21776302464435035
1214,0.4694356075256987,0.038725973476189744
1215,0.6322307633392158,0.17613733205220458
1216,0.41113669509027095,0.07594296834967938
1217,0.7915156644564978,0.2272528012388475
1218,0.5099377057752622,0.07179508969305587
1219,0.5099568508455488,0.15656638895629685
1220,0.7501052716374612,0.22001784886646011
1221,0.794500848980231,0.21420641287726458
1222,0.7038523822937516,0.13415731513593687
1223,0.7928532792822548,0.2706323802583863
1224,0.5098631262407085,0.06818855284257679
1225,0.5097427750719653,0.18630799643773882
1226,0.382251037072697,0.032410306125331884
1227,0.7121599428012221,0.2470290760722768
1228,0.25916928315725135,0.036487977790089346
1229,0.7847131061396364,0.1596939974456128
1230,0.6476649667966863,0.18552285744744793
1231,0.5100386180442463,0.04609439650568572
1232,0.20142040929234115,0.031283188568820765
1233,0.4547722141523008,0.03967837140795855
1234,0.7454088196083453,0.16922831776438238
1235,0.6859597696922579,0.17474129344966316
1236,0.5098716550473447,0.030486027683668874
1237,0.47196853657904697,0.03325185130935699
1238,0.42117916629378427,0.023948857881645455
1239,0.5012403615304092,0.0446072702279164
1240,0.5099301336309829,0.09409263531128526
1241,0.5100474603083015,0.05119485756793865
1242,0.5099790257827034,0.08425083905635594
1243,0.5098602225673171,0.0887994529751605
1244,0.3823754370926557,0.0613844320492019
1245,0.5332053066852086,0.11407807828003827
1246,0.0031288248424839933,0.01915980106530252
1247,0.5098526320944674,0.051225584897696755
1248,0.5099304071657451,0.08561461955672514
1249,0.509985607383326,0.060260703540340264
1250,0.5100353177362432,0.16046704209517246
1251,0.5100352978267803,0.1068997041913841
1252,0.417103631227152,0.03846333330417753
1253,0.552364038826511,0.07911018762395539
1254,0.5098815327609938,0.11794824121339977
1255,0.5098700933855138,0.04998366951947596
1256,0.2383241262578712,0.06137797018543987
1257,0.5100400905761123,0.14162206695588386
1258,0.5099329320260371,0.04552545364279969
1259,0.39651390378886975,0.026552272628902297
1260,0.887967311888418,0.19784244300590695
1261,0.5340736709154364,0.10222002240403723
1262,0.4108259026512894,0.047416107612644386
1263,0.5345119437408302,0.09521470119183906
1264,0.5098861302084082,0.04066170957946637
1265,0.8799818862808874,0.300329364935206
1266,0.5096839059482293,0.06502294099681791
1267,0.49715489471699675,0.04353780150859751
1268,0.5099195572221258,0.0664554243831672
1269,0.35955907061877795,0.029759848535904167
1270,0.9802312240209641,0.3645668070889827
1271,0.5096744669552615,0.1369201766223935
1272,0.7756631025285069,0.1425093348431952
1273,0.40921482894401545,0.05302330184579233
1274,0.44020965044749416,0.05701137122637014
1275,0.3757658010372405,0.06275716853816722
1276,0.30598357394921455,0.041903530748792765
1277,0.5636796136628207,0.14305711189883638
1278,0.5099005674073451,0.06574246091395015
1279,0.5099011631161535,0.06641980744249876
